Samoa	CA	40.81	-124.19
San Andreas	CA	38.19	-120.67
San Anselmo	CA	37.98	-122.57
San Antonio Heights	CA	34.16	-117.66
San Ardo	CA	36.02	-120.91
San Bernardino	CA	34.14	-117.29
San Bruno	CA	37.63	-122.43
San Buenaventura (Ventura)	CA	34.27	-119.25
San Carlos	CA	37.50	-122.27
San Clemente	CA	33.45	-117.61
San Diego	CA	32.81	-117.14
San Diego Country Estates	CA	33.01	-116.79
San Dimas	CA	34.11	-117.81
San Fernando	CA	34.29	-118.44
San Francisco	CA	37.73	-123.03
San Gabriel	CA	34.09	-118.10
San Geronimo	CA	38.01	-122.66
San Jacinto	CA	33.80	-117.00
San Joaquin	CA	36.61	-120.19
San Jose	CA	37.30	-121.81
San Juan Bautista	CA	36.85	-121.54
San Juan Capistrano	CA	33.50	-117.65
San Leandro	CA	37.70	-122.16
San Lorenzo	CA	37.68	-122.14
San Lucas	CA	36.13	-121.02
San Luis Obispo	CA	35.27	-120.67
San Marcos	CA	33.13	-117.17
San Marino	CA	34.12	-118.11
San Martin	CA	37.08	-121.60
San Mateo	CA	37.56	-122.31
San Miguel	CA	35.75	-120.69
San Pablo	CA	37.96	-122.34
San Pasqual	CA	34.14	-118.10
San Rafael	CA	37.98	-122.51
San Ramon	CA	37.77	-121.93
San Simeon	CA	35.62	-121.14
Sand City	CA	36.62	-121.85
Sanger	CA	36.70	-119.56
Santa Ana	CA	33.74	-117.88
Santa Barbara	CA	34.40	-119.71
Santa Clara	CA	37.36	-121.97
Santa Clarita	CA	34.42	-118.50
Santa Cruz	CA	36.97	-122.04
Santa Fe Springs	CA	33.93	-118.06
Santa Margarita	CA	35.39	-120.61
Santa Maria	CA	34.93	-120.44
Santa Monica	CA	34.01	-118.50
Santa Nella	CA	37.10	-121.02
Santa Paula	CA	34.35	-119.07
Santa Rosa	CA	38.45	-122.71
Santa Rosa Valley	CA	34.25	-118.90
Santa Susana	CA	34.26	-118.66
Santa Venetia	CA	38.01	-122.50
Santa Ynez	CA	34.62	-120.10
Santee	CA	32.85	-116.99
Saranap	CA	37.89	-122.08
Saratoga	CA	37.27	-122.03
Saticoy	CA	34.28	-119.14
Sattley	CA	39.63	-120.44
Sausalito	CA	37.86	-122.49
Scotia	CA	40.48	-124.10
Scotts Valley	CA	37.06	-122.01
Sea Ranch	CA	38.73	-123.46
Seacliff	CA	36.98	-121.92
Seal Beach	CA	33.75	-118.07
Searles Valley	CA	35.77	-117.40
Seaside	CA	36.63	-121.82
Sebastopol	CA	38.40	-122.83
Seeley	CA	32.79	-115.68
Selma	CA	36.57	-119.61
Sequoia Crest	CA	36.19	-118.63
Sereno del Mar	CA	38.38	-123.07
Seville	CA	36.48	-119.23
Shafter	CA	35.48	-119.20
Shandon	CA	35.65	-120.38
Shasta	CA	40.59	-122.48
Shasta Lake	CA	40.68	-122.38
Shaver Lake	CA	37.10	-119.33
Sheep Ranch	CA	38.21	-120.46
Shell Ridge	CA	37.91	-122.03
Shelter Cove	CA	40.04	-124.06
Sheridan	CA	38.97	-121.35
Shingle Springs	CA	38.67	-120.94
Shingletown	CA	40.51	-121.86
Shoshone	CA	35.97	-116.31
Sierra Brooks	CA	39.64	-120.22
Sierra City	CA	39.57	-120.63
Sierra Madre	CA	34.17	-118.05
Sierra Village	CA	38.08	-120.16
Sierraville	CA	39.58	-120.36
Signal Hill	CA	33.80	-118.17
Silver City	CA	36.47	-118.65
Silver Lakes	CA	34.75	-117.34
Silverado	CA	33.75	-117.63
Silverado Resort	CA	38.36	-122.26
Simi Valley	CA	34.27	-118.75
Sisquoc	CA	34.86	-120.29
Sky Valley	CA	33.89	-116.36
Sleepy Hollow	CA	38.01	-122.59
Smartsville	CA	39.21	-121.29
Smith Corner	CA	35.48	-119.28
Smith River	CA	41.92	-124.15
Snelling	CA	37.52	-120.44
Soda Bay	CA	39.00	-122.78
Soda Springs	CA	39.32	-120.38
Solana Beach	CA	32.99	-117.26
Soledad	CA	36.43	-121.32
Solvang	CA	34.59	-120.14
Somis	CA	34.27	-119.00
Sonoma	CA	38.29	-122.46
Sonoma State University	CA	38.34	-122.67
Sonora	CA	37.98	-120.38
Soquel	CA	37.00	-121.95
Soulsbyville	CA	37.99	-120.26
South Dos Palos	CA	36.97	-120.65
South El Monte	CA	34.05	-118.05
South Gate	CA	33.94	-118.19
South Lake Tahoe	CA	38.93	-119.98
South Monrovia Island	CA	34.12	-118.00
South Oroville	CA	39.48	-121.54
South Pasadena	CA	34.11	-118.16
South San Francisco	CA	37.66	-122.38
South San Gabriel	CA	34.05	-118.10
South San Jose Hills	CA	34.01	-117.90
South Taft	CA	35.13	-119.46
South Whittier	CA	33.93	-118.03
Spaulding	CA	40.66	-120.79
Spreckels	CA	36.62	-121.65
Spring Garden	CA	39.89	-120.79
Spring Valley	CA	32.73	-116.98
Spring Valley Lake	CA	34.50	-117.27
Springville	CA	36.12	-118.82
Squaw Valley	CA	36.72	-119.20
Squirrel Mountain Valley	CA	35.62	-118.40
St. Helena	CA	38.51	-122.47
Stallion Springs	CA	35.09	-118.66
Stanford	CA	37.43	-122.17
Stanton	CA	33.80	-117.99
Stebbins	CA	35.41	-119.31
Stevenson Ranch	CA	34.39	-118.58
Stevinson	CA	37.32	-120.85
Stinson Beach	CA	37.90	-122.65
Stirling City	CA	39.90	-121.54
Stockton	CA	37.98	-121.31
Stones Landing	CA	40.69	-120.73
Stonyford	CA	39.37	-122.54
Stratford	CA	36.19	-119.82
Strathmore	CA	36.15	-119.06
Strawberry	CA	37.89	-122.51
Sugarloaf Saw Mill	CA	35.83	-118.62
Sugarloaf Village	CA	35.83	-118.64
Suisun City	CA	38.25	-122.01
Sultana	CA	36.55	-119.34
Summerland	CA	34.42	-119.59
Sun Village	CA	34.56	-117.96
Sunny Slopes	CA	37.57	-118.68
Sunnyside	CA	36.73	-119.69
Sunnyside-Tahoe City	CA	39.15	-120.17
Sunnyvale	CA	37.39	-122.03
Sunol	CA	37.59	-121.88
Susanville	CA	40.43	-120.63
Sutter	CA	39.16	-121.75
Sutter Creek	CA	38.39	-120.80
Swall Meadows	CA	37.51	-118.64
Taft	CA	35.13	-119.42
Taft Heights	CA	35.13	-119.47
Taft Mosswood	CA	37.91	-121.28
Tahoe Vista	CA	39.25	-120.06
Tahoma	CA	39.06	-120.14
Talmage	CA	39.13	-123.16
Tamalpais-Homestead Valley	CA	37.88	-122.54
Tancred	CA	38.76	-122.15
Tara Hills	CA	37.99	-122.32
Tarina	CA	35.38	-118.82
Tarpey Village	CA	36.79	-119.70
Taylorsville	CA	40.06	-120.84
Tecopa	CA	35.82	-116.21
Tehachapi	CA	35.14	-118.45
Tehama	CA	40.02	-122.13
Temecula	CA	33.49	-117.13
Temelec	CA	38.26	-122.50
Temescal Valley	CA	33.76	-117.47
Temple City	CA	34.10	-118.06
Templeton	CA	35.56	-120.72
Tennant	CA	41.58	-121.92
Terminous	CA	38.12	-121.49
Terra Bella	CA	35.96	-119.04
Teviston	CA	35.93	-119.28
Thermal	CA	33.63	-116.13
Thermalito	CA	39.51	-121.60
Thornton	CA	38.23	-121.43
Thousand Oaks	CA	34.19	-118.87
Thousand Palms	CA	33.82	-116.35
Three Rivers	CA	36.44	-118.88
Three Rocks	CA	36.51	-120.39
Tiburon	CA	37.89	-122.46
Timber Cove	CA	38.54	-123.26
Tipton	CA	36.06	-119.31
Tobin	CA	39.94	-121.30
Tomales	CA	38.25	-122.91
Tonyville	CA	36.25	-119.09
Tooleville	CA	36.29	-119.12
Topanga	CA	34.10	-118.61
Topaz	CA	38.64	-119.50
Toro Canyon	CA	34.42	-119.56
Torrance	CA	33.83	-118.36
Trabuco Canyon	CA	33.68	-117.59
Tracy	CA	37.73	-121.45
Tranquillity	CA	36.65	-120.25
Traver	CA	36.45	-119.48
Tres Pinos	CA	36.79	-121.31
Trinidad	CA	41.06	-124.14
Trinity Center	CA	40.98	-122.71
Trinity Village	CA	40.88	-123.51
Trona	CA	35.82	-117.35
Trowbridge	CA	38.93	-121.51
Truckee	CA	39.35	-120.19
Tulare	CA	36.20	-119.34
Tulelake	CA	41.95	-121.47
Tuolumne City	CA	37.96	-120.24
Tupman	CA	35.30	-119.36
Turlock	CA	37.51	-120.86
Tustin	CA	33.73	-117.81
Tuttle	CA	37.30	-120.38
Tuttletown	CA	38.01	-120.44
Twain	CA	40.04	-121.04
Twain Harte	CA	38.04	-120.23
Twentynine Palms	CA	34.15	-116.07
Twin Lakes	CA	38.16	-119.34
Ukiah	CA	39.15	-123.21
Union City	CA	37.60	-122.02
University of California-Davis	CA	38.54	-121.76
University of California-Merced	CA	37.36	-120.42
University of California-Santa Barbara	CA	34.42	-119.85
Upland	CA	34.12	-117.66
Upper Lake	CA	39.17	-122.91
Vacaville	CA	38.36	-121.97
Val Verde	CA	34.45	-118.67
Valinda	CA	34.04	-117.93
Valle Vista	CA	33.74	-116.89
Vallecito	CA	38.08	-120.47
Vallejo	CA	38.11	-122.26
Valley Acres	CA	35.21	-119.41
Valley Center	CA	33.23	-117.02
Valley Ford	CA	38.32	-122.91
Valley Home	CA	37.83	-120.91
Valley Ranch	CA	39.74	-120.56
Valley Springs	CA	38.19	-120.83
Valley Wells	CA	35.88	-117.34
Vandenberg AFB	CA	34.73	-120.51
Vandenberg Village	CA	34.71	-120.46
Verdi	CA	39.53	-120.02
Vernon	CA	34.00	-118.21
Victor	CA	38.14	-121.20
Victorville	CA	34.53	-117.35
View Park-Windsor Hills	CA	33.99	-118.35
Villa Park	CA	33.82	-117.81
Vina	CA	39.93	-122.05
Vincent	CA	34.10	-117.92
Vine Hill	CA	38.01	-122.09
Vineyard	CA	38.47	-121.32
Virginia Lakes	CA	38.04	-119.26
Visalia	CA	36.33	-119.33
Vista	CA	33.19	-117.24
Vista Santa Rosa	CA	33.62	-116.21
Volcano	CA	38.45	-120.62
Volta	CA	37.08	-120.91
Walker	CA	38.52	-119.47
Wallace	CA	38.20	-120.96
Walnut	CA	34.04	-117.86
Walnut Creek	CA	37.90	-122.04
Walnut Grove	CA	38.25	-121.53
Walnut Park	CA	33.97	-118.22
Warm Springs	CA	33.71	-117.33
Warner Valley	CA	40.40	-121.34
Wasco	CA	35.59	-119.37
Washington	CA	39.36	-120.79
Waterford	CA	37.64	-120.75
Waterloo	CA	38.04	-121.18
Watsonville	CA	36.92	-121.77
Waukena	CA	36.14	-119.51
Wautec	CA	41.35	-123.86
Wawona	CA	37.54	-119.64
Weaverville	CA	40.74	-122.93
Weed	CA	41.41	-122.38
Weedpatch	CA	35.24	-118.91
Weitchpec	CA	41.19	-123.69
Weldon	CA	35.64	-118.31
Weott	CA	40.32	-123.92
West Athens	CA	33.92	-118.30
West Bishop	CA	37.36	-118.48
West Carson	CA	33.82	-118.29
West Covina	CA	34.06	-117.91
West Goshen	CA	36.35	-119.46
West Hollywood	CA	34.09	-118.37
West Menlo Park	CA	37.43	-122.20
West Modesto	CA	37.62	-121.03
West Park	CA	36.71	-119.85
West Point	CA	38.41	-120.54
West Puente Valley	CA	34.05	-117.97
West Rancho Dominguez	CA	33.90	-118.27
West Sacramento	CA	38.55	-121.55
West Whittier-Los Nietos	CA	33.98	-118.07
Westhaven-Moonstone	CA	41.04	-124.09
Westlake Village	CA	34.14	-118.82
Westley	CA	37.55	-121.20
Westminster	CA	33.75	-117.99
Westmont	CA	33.94	-118.30
Westmorland	CA	33.04	-115.62
Westside	CA	36.40	-120.13
Westwood	CA	40.31	-121.00
Wheatland	CA	39.03	-121.39
Whitehawk	CA	39.72	-120.55
Whitewater	CA	33.94	-116.69
Whitley Gardens	CA	35.66	-120.51
Whitmore	CA	40.61	-121.94
Whittier	CA	33.97	-118.02
Wildomar	CA	33.62	-117.26
Wilkerson	CA	37.28	-118.39
Williams	CA	39.15	-122.14
Williams Canyon	CA	33.73	-117.64
Willits	CA	39.41	-123.35
Willow Creek	CA	40.94	-123.64
Willowbrook	CA	33.92	-118.24
Willows	CA	39.51	-122.20
Wilseyville	CA	38.38	-120.49
Wilsonia	CA	36.73	-118.96
Wilton	CA	38.41	-121.21
Winchester	CA	33.71	-117.08
Windsor	CA	38.54	-122.81
Winter Gardens	CA	32.84	-116.93
Winterhaven	CA	32.74	-114.64
Winters	CA	38.53	-121.98
Winton	CA	37.39	-120.62
Wofford Heights	CA	35.71	-118.47
Woodacre	CA	38.01	-122.64
Woodbridge	CA	38.17	-121.31
Woodcrest	CA	33.88	-117.37
Woodlake	CA	36.41	-119.10
Woodland	CA	38.67	-121.75
Woodlands	CA	35.03	-120.55
Woodside	CA	37.42	-122.26
Woodville	CA	36.09	-119.20
Woodville Farm Labor Camp	CA	36.08	-119.15
Woody	CA	35.71	-118.81
Wrightwood	CA	34.35	-117.63
Yankee Hill	CA	39.70	-121.51
Yermo	CA	34.91	-116.82
Yettem	CA	36.49	-119.26
Yolo	CA	38.74	-121.81
Yorba Linda	CA	33.89	-117.77
Yosemite Lakes	CA	37.19	-119.77
Yosemite Valley	CA	37.74	-119.58
Yosemite West	CA	37.65	-119.72
Yountville	CA	38.39	-122.37
Yreka	CA	41.72	-122.63
Yuba City	CA	39.13	-121.64
Yucaipa	CA	34.03	-117.04
Yucca Valley	CA	34.12	-116.42
Zayante	CA	37.09	-122.04
Acres Green	CO	39.56	-104.90
Aetna Estates	CO	39.74	-104.67
Aguilar	CO	37.40	-104.66
Air Force Academy	CO	38.99	-104.86
Akron	CO	40.16	-103.22
Alamosa	CO	37.47	-105.88
Alamosa East	CO	37.48	-105.84
Allenspark	CO	40.23	-105.52
Alma	CO	39.29	-106.07
Alpine	CO	37.69	-106.59
Altona	CO	40.12	-105.30
Amherst	CO	40.68	-102.17
Antonito	CO	37.08	-106.01
Applewood	CO	39.75	-105.17
Arapahoe	CO	38.85	-102.18
Arboles	CO	37.02	-107.42
Aristocrat Ranchettes	CO	40.11	-104.76
Arriba	CO	39.28	-103.27
Arvada	CO	39.83	-105.15
Aspen	CO	39.20	-106.84
Aspen Park	CO	39.54	-105.30
Atwood	CO	40.55	-103.27
Ault	CO	40.59	-104.74
Aurora	CO	39.70	-104.72
Avon	CO	39.64	-106.52
Avondale	CO	38.24	-104.35
Bark Ranch	CO	40.12	-105.44
Basalt	CO	39.37	-107.05
Battlement Mesa	CO	39.45	-108.00
Bayfield	CO	37.23	-107.60
Bennett	CO	39.74	-104.43
Berkley	CO	39.81	-105.03
Berthoud	CO	40.28	-104.97
Bethune	CO	39.30	-102.42
Beulah Valley	CO	38.07	-104.98
Black Forest	CO	39.06	-104.68
Black Hawk	CO	39.80	-105.49
Blanca	CO	37.44	-105.51
Blende	CO	38.25	-104.57
Blue River	CO	39.45	-106.04
Blue Sky	CO	40.30	-103.81
Blue Valley	CO	39.70	-105.49
Bonanza	CO	38.30	-106.14
Bonanza Mountain Estates	CO	39.98	-105.48
Boone	CO	38.25	-104.26
Boulder	CO	40.02	-105.25
Bow Mar	CO	39.63	-105.05
Brandon	CO	38.45	-102.44
Branson	CO	37.02	-103.88
Breckenridge	CO	39.50	-106.04
Brick Center	CO	39.59	-104.46
Briggsdale	CO	40.64	-104.32
Brighton	CO	39.97	-104.79
Brook Forest	CO	39.57	-105.39
Brookside	CO	38.41	-105.19
Broomfield	CO	39.95	-105.05
Brush	CO	40.26	-103.64
Buena Vista	CO	38.83	-106.14
Burlington	CO	39.30	-102.27
Byers	CO	39.71	-104.21
Calhan	CO	39.03	-104.30
Campo	CO	37.10	-102.58
Capulin	CO	37.28	-106.10
Carbonate	CO	39.75	-107.34
Carbondale	CO	39.40	-107.22
Cascade-Chipita Park	CO	38.95	-105.00
Castle Pines	CO	39.46	-104.87
Castle Pines Village	CO	39.44	-104.90
Castle Rock	CO	39.38	-104.85
Cathedral	CO	38.08	-107.03
Catherine	CO	39.40	-107.14
Cattle Creek	CO	39.47	-107.26
Ca̱on City	CO	38.44	-105.22
Cedaredge	CO	38.89	-107.93
Centennial	CO	39.59	-104.86
Center	CO	37.75	-106.11
Central	CO	39.79	-105.51
Chacra	CO	39.58	-107.45
Cheraw	CO	38.11	-103.51
Cherry Creek	CO	39.61	-104.86
Cherry Hills Village	CO	39.64	-104.95
Cheyenne Wells	CO	38.82	-102.35
Cimarron Hills	CO	38.86	-104.70
City of Creede	CO	37.85	-106.93
Clifton	CO	39.08	-108.46
Coal Creek	CO	39.90	-105.37
Coaldale	CO	38.36	-105.81
Cokedale	CO	37.14	-104.62
Collbran	CO	39.24	-107.96
Colona	CO	38.33	-107.78
Colorado City	CO	37.94	-104.84
Colorado Springs	CO	38.87	-104.76
Columbine	CO	39.59	-105.07
Columbine Valley	CO	39.60	-105.03
Comanche Creek	CO	39.61	-104.34
Commerce City	CO	39.88	-104.79
Conejos	CO	37.09	-106.02
Cope	CO	39.66	-102.85
Copper Mountain	CO	39.48	-106.20
Cortez	CO	37.35	-108.58
Cotopaxi	CO	38.37	-105.69
Craig	CO	40.52	-107.56
Crawford	CO	38.71	-107.61
Crested Butte	CO	38.87	-106.98
Crestone	CO	37.99	-105.70
Cripple Creek	CO	38.75	-105.18
Crisman	CO	40.04	-105.37
Crook	CO	40.86	-102.80
Crowley	CO	38.19	-103.86
Dacono	CO	40.06	-104.95
Dakota Ridge	CO	39.62	-105.14
De Beque	CO	39.31	-108.20
Deer Trail	CO	39.62	-104.04
Del Norte	CO	37.68	-106.35
Delta	CO	38.76	-108.09
Denver	CO	39.76	-104.88
Derby	CO	39.84	-104.92
Dillon	CO	39.63	-106.04
Dinosaur	CO	40.24	-109.01
Divide	CO	38.95	-105.16
Dolores	CO	37.47	-108.50
Dotsero	CO	39.65	-107.05
Dove Creek	CO	37.77	-108.91
Dove Valley	CO	39.57	-104.83
Downieville-Lawson-Dumont	CO	39.77	-105.61
Durango	CO	37.27	-107.88
Eads	CO	38.48	-102.78
Eagle	CO	39.64	-106.82
East Pleasant View	CO	39.73	-105.16
Eaton	CO	40.53	-104.71
Echo Hills	CO	39.67	-105.41
Eckley	CO	40.11	-102.49
Edgewater	CO	39.75	-105.06
Edwards	CO	39.61	-106.62
El Jebel	CO	39.41	-107.09
El Moro	CO	37.25	-104.45
Elbert	CO	39.22	-104.54
Eldora	CO	39.96	-105.58
Eldorado Springs	CO	39.94	-105.25
Elizabeth	CO	39.37	-104.60
Ellicott	CO	38.83	-104.38
Empire	CO	39.76	-105.68
Englewood	CO	39.65	-104.99
Erie	CO	40.04	-105.04
Estes Park	CO	40.37	-105.53
Evans	CO	40.35	-104.75
Evergreen	CO	39.64	-105.34
Fairmount	CO	39.79	-105.17
Fairplay	CO	39.22	-106.00
Federal Heights	CO	39.86	-105.02
Firestone	CO	40.16	-104.95
Flagler	CO	39.30	-103.06
Fleming	CO	40.68	-102.84
Florence	CO	38.38	-105.10
Florissant	CO	38.94	-105.29
Floyd Hill	CO	39.72	-105.43
Fort Carson	CO	38.69	-104.75
Fort Collins	CO	40.55	-105.06
Fort Garland	CO	37.43	-105.44
Fort Lupton	CO	40.08	-104.81
Fort Morgan	CO	40.25	-103.79
Fountain	CO	38.69	-104.68
Four Square Mile	CO	39.68	-104.89
Fowler	CO	38.13	-104.03
Foxfield	CO	39.59	-104.79
Franktown	CO	39.39	-104.74
Fraser	CO	39.92	-105.81
Frederick	CO	40.11	-104.97
Frisco	CO	39.58	-106.09
Fruita	CO	39.16	-108.73
Fruitvale	CO	39.09	-108.48
Fulford	CO	39.52	-106.66
Garden City	CO	40.39	-104.69
Gardner	CO	37.79	-105.16
Garfield	CO	38.55	-106.29
Genesee	CO	39.69	-105.27
Genoa	CO	39.28	-103.50
Georgetown	CO	39.72	-105.69
Gerrard	CO	37.68	-106.58
Gilcrest	CO	40.28	-104.78
Glendale	CO	40.09	-105.37
Gleneagle	CO	39.04	-104.83
Glenwood Springs	CO	39.55	-107.34
Gold Hill	CO	40.06	-105.42
Golden	CO	39.74	-105.21
Goldfield	CO	38.72	-105.13
Granada	CO	38.06	-102.31
Granby	CO	40.06	-105.92
Grand Junction	CO	39.09	-108.57
Grand Lake	CO	40.26	-105.83
Grand View Estates	CO	39.54	-104.82
Greeley	CO	40.41	-104.77
Green Mountain Falls	CO	38.93	-105.02
Greenwood Village	CO	39.62	-104.91
Grover	CO	40.87	-104.23
Guffey	CO	38.76	-105.51
Gunbarrel	CO	40.06	-105.17
Gunnison	CO	38.55	-106.92
Gypsum	CO	39.62	-106.96
Hartman	CO	38.12	-102.22
Hartsel	CO	39.02	-105.80
Hasty	CO	38.10	-102.97
Haswell	CO	38.45	-103.16
Haxtun	CO	40.64	-102.63
Hayden	CO	40.49	-107.26
Heeney	CO	39.87	-106.30
Hidden Lake	CO	40.11	-105.48
Highlands Ranch	CO	39.54	-104.97
Hillrose	CO	40.32	-103.52
Hoehne	CO	37.28	-104.39
Holly	CO	38.06	-102.12
Holly Hills	CO	39.67	-104.92
Holyoke	CO	40.58	-102.30
Hooper	CO	37.75	-105.88
Hot Sulphur Springs	CO	40.07	-106.10
Hotchkiss	CO	38.80	-107.71
Howard	CO	38.41	-105.84
Hudson	CO	40.09	-104.59
Hugo	CO	39.14	-103.47
Idaho Springs	CO	39.75	-105.50
Idalia	CO	39.70	-102.29
Idledale	CO	39.67	-105.24
Ignacio	CO	37.12	-107.64
Iliff	CO	40.76	-103.07
Indian Hills	CO	39.63	-105.25
Inverness	CO	39.58	-104.87
Jackson Lake	CO	40.37	-104.06
Jamestown	CO	40.12	-105.39
Jansen	CO	37.16	-104.55
Joes	CO	39.66	-102.68
Johnson Village	CO	38.81	-106.11
Johnstown	CO	40.31	-104.91
Julesburg	CO	40.98	-102.26
Keenesburg	CO	40.16	-104.56
Ken Caryl	CO	39.58	-105.11
Kersey	CO	40.40	-104.58
Keystone	CO	39.57	-105.93
Kim	CO	37.25	-103.35
Kiowa	CO	39.34	-104.46
Kirk	CO	39.61	-102.59
Kit Carson	CO	38.76	-102.80
Kittredge	CO	39.66	-105.30
Kremmling	CO	40.06	-106.38
La Jara	CO	37.27	-105.96
La Junta	CO	37.98	-103.55
La Junta Gardens	CO	38.00	-103.55
La Salle	CO	40.35	-104.71
La Veta	CO	37.51	-105.01
Lafayette	CO	39.99	-105.10
Laird	CO	40.08	-102.10
Lake City	CO	38.02	-107.31
Lakeside	CO	39.78	-105.06
Lakewood	CO	39.70	-105.12
Lamar	CO	38.08	-102.61
Laporte	CO	40.64	-105.14
Larkspur	CO	39.23	-104.89
Las Animas	CO	38.07	-103.22
Lazear	CO	38.78	-107.78
Lazy Acres	CO	40.09	-105.33
Leadville	CO	39.25	-106.29
Leadville North	CO	39.26	-106.31
Lewis	CO	37.50	-108.66
Leyner	CO	40.05	-105.11
Limon	CO	39.27	-103.69
Lincoln Park	CO	38.43	-105.21
Littleton	CO	39.59	-105.02
Lochbuie	CO	40.01	-104.73
Log Lane Village	CO	40.27	-103.83
Loghill Village	CO	38.20	-107.78
Loma	CO	39.21	-108.81
Lone Tree	CO	39.53	-104.87
Longmont	CO	40.17	-105.10
Louisville	CO	39.97	-105.14
Louviers	CO	39.48	-105.00
Loveland	CO	40.42	-105.06
Lynn	CO	37.42	-104.64
Lyons	CO	40.22	-105.27
Manassa	CO	37.17	-105.94
Mancos	CO	37.35	-108.29
Manitou Springs	CO	38.86	-104.91
Manzanola	CO	38.11	-103.87
Marble	CO	39.07	-107.19
Marvel	CO	37.11	-108.13
Matheson	CO	39.17	-103.98
Maybell	CO	40.52	-108.09
Maysville	CO	38.53	-106.22
McClave	CO	38.13	-102.85
McCoy	CO	39.91	-106.73
Mead	CO	40.23	-104.99
Meeker	CO	40.05	-107.89
Meridian	CO	39.55	-104.85
Meridian Village	CO	39.53	-104.83
Merino	CO	40.48	-103.35
Midland	CO	38.85	-105.15
Milliken	CO	40.31	-104.86
Minturn	CO	39.54	-106.38
Moffat	CO	38.01	-105.91
Monte Vista	CO	37.58	-106.15
Montezuma	CO	39.58	-105.87
Montrose	CO	38.47	-107.86
Monument	CO	39.07	-104.84
Morgan Heights	CO	40.29	-103.83
Morrison	CO	39.64	-105.21
Mount Crested Butte	CO	38.91	-106.96
Mountain Meadows	CO	40.03	-105.38
Mountain View	CO	39.77	-105.06
Mountain Village	CO	37.93	-107.86
Mulford	CO	39.41	-107.17
Nathrop	CO	38.75	-106.08
Naturita	CO	38.22	-108.57
Nederland	CO	39.96	-105.51
New Castle	CO	39.58	-107.53
Niwot	CO	40.10	-105.16
No Name	CO	39.56	-107.29
Norrie	CO	39.33	-106.66
North La Junta	CO	38.00	-103.52
North Washington	CO	39.81	-104.98
Northglenn	CO	39.91	-104.98
Norwood	CO	38.13	-108.29
Nucla	CO	38.27	-108.55
Nunn	CO	40.71	-104.79
Oak Creek	CO	40.27	-106.96
Olathe	CO	38.61	-107.98
Olney Springs	CO	38.17	-103.94
Ophir	CO	37.86	-107.83
Orchard	CO	40.33	-104.12
Orchard City	CO	38.82	-107.97
Orchard Mesa	CO	39.04	-108.52
Ordway	CO	38.22	-103.76
Otis	CO	40.15	-102.96
Ouray	CO	38.03	-107.67
Ovid	CO	40.96	-102.39
Padroni	CO	40.78	-103.17
Pagosa Springs	CO	37.26	-107.00
Palisade	CO	39.11	-108.36
Palmer Lake	CO	39.12	-104.91
Paoli	CO	40.61	-102.47
Paonia	CO	38.87	-107.59
Parachute	CO	39.45	-108.05
Paragon Estates	CO	39.98	-105.19
Park Center	CO	38.49	-105.23
Parker	CO	39.51	-104.78
Parshall	CO	40.06	-106.18
Peetz	CO	40.96	-103.11
Penrose	CO	38.42	-105.00
Peoria	CO	39.65	-104.14
Perry Park	CO	39.26	-104.97
Peyton	CO	39.03	-104.49
Phippsburg	CO	40.23	-106.95
Piedra	CO	37.44	-107.17
Pierce	CO	40.65	-104.78
Pine Brook Hill	CO	40.04	-105.31
Pine Valley	CO	39.69	-105.41
Pitkin	CO	38.61	-106.51
Placerville	CO	38.01	-108.04
Platteville	CO	40.22	-104.83
Poncha Springs	CO	38.52	-106.07
Ponderosa Park	CO	39.40	-104.64
Portland	CO	38.09	-107.70
Pritchett	CO	37.37	-102.86
Pueblo	CO	38.27	-104.61
Pueblo West	CO	38.32	-104.78
Ramah	CO	39.12	-104.17
Rangely	CO	40.09	-108.78
Raymer (New Raymer)	CO	40.61	-103.84
Red Cliff	CO	39.51	-106.37
Red Feather Lakes	CO	40.81	-105.58
Redlands	CO	39.08	-108.66
Redstone	CO	39.18	-107.24
Redvale	CO	38.18	-108.41
Rico	CO	37.69	-108.03
Ridgway	CO	38.16	-107.75
Rifle	CO	39.54	-107.77
Rock Creek Park	CO	38.70	-104.83
Rockvale	CO	38.36	-105.16
Rocky Ford	CO	38.05	-103.72
Rollinsville	CO	39.92	-105.51
Romeo	CO	37.17	-105.99
Roxborough Park	CO	39.45	-105.07
Rye	CO	37.92	-104.93
Saddle Ridge	CO	40.31	-103.80
Saguache	CO	38.09	-106.14
Salida	CO	38.53	-106.00
Salt Creek	CO	38.24	-104.59
San Acacio	CO	37.21	-105.57
San Luis	CO	37.20	-105.42
Sanford	CO	37.26	-105.90
Sawpit	CO	37.99	-108.00
Security-Widefield	CO	38.75	-104.72
Sedalia	CO	39.44	-104.97
Sedgwick	CO	40.94	-102.53
Segundo	CO	37.12	-104.74
Seibert	CO	39.30	-102.87
Seven Hills	CO	40.03	-105.33
Severance	CO	40.51	-104.84
Shaw Heights	CO	39.86	-105.04
Sheridan	CO	39.65	-105.02
Sheridan Lake	CO	38.47	-102.29
Sherrelwood	CO	39.84	-105.00
Sierra Ridge	CO	39.53	-104.82
Silt	CO	39.55	-107.65
Silver Cliff	CO	38.13	-105.40
Silver Plume	CO	39.70	-105.73
Silverthorne	CO	39.66	-106.09
Silverton	CO	37.81	-107.66
Simla	CO	39.14	-104.08
Smeltertown	CO	38.55	-106.01
